employee_type,employee_name,employee_id,pay_rate,pretax_deductions,ytd_earnings,ytd_taxes_paid
HOURLY,Luffy,s192,30.00,0.00,26006.72,6109.84
SALARY,Nami,s193,200000.00,1000.00,50700.65,13288.00
HOURLY,Light Yagami,x101,25.00,0.00,14320.50,3397.50
SALARY,Misa Amane,x102,150000.00,500.00,37842.89,10011.90
SALARY,Edward Elric,f103,100000.00,250.00,28421.96,6768.65
HOURLY,Alphonse Elric,f104,20.00,0.00,8000.00,1812.00
HOURLY,Eren Yeager,a105,35.00,0.00,9024.35,2151.75
SALARY,Mikasa Ackerman,a106,120000.00,300.00,30906.35,7655.75
SALARY,Spike Spiegel,c107,180000.00,400.00,15000.00,3500.00
